Organization;IP Address;Domain / Whois;Notes
Anubis;195.22.26.232;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.233;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.234;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.235;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.236;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.237;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.238;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.239;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.240;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.241;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.242;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.243;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.244;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.245;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.246;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.247;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.248;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.249;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.250;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.251;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.252;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.253;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.254;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Anubis;195.22.26.255;anubisnetworks.com;https://rules.emergingthreats.net/open/snort-2.9.0/rules/emerging-trojan.rules
Arbor Networks ASERT;23.253.126.58;arbor-sinkhole.net;http://www.malwareurl.com/ns_listing.php?ns=ns1.arbor-sinkhole.net
Arbor Networks ASERT;168.181.184.35;arbor-sinkhole.net;http://www.malwareurl.com/ns_listing.php?ns=ns1.arbor-sinkhole.net
Blacklab.io;67.215.255.139;sinkhole.blacklab.io;
blacklistthisdomain;106.187.96.49;sinkhole.blacklistthisdomain.com;
blacklistthisdomain;81.166.122.234;sinkhole.blacklistthisdomain.com;
Botnet Hunter;52.5.245.208;ec2-52-5-245-208.compute-1.amazonaws.com;
CERT Polska;148.81.111.111;sinkhole.cert.pl;
CERT Polska;148.81.111.91;sinkhole.cert.pl;
CERT Polska;148.81.111.114;sinkhole.cert.pl;
Conficker Working Group;136.161.101.53;conficker-sinkhole.com;
Dr. Web;91.233.244.106;;http://doc.emergingthreats.net/bin/view/Main/2016997
Endgame;166.78.144.80;s01.snkhole.mal-ware.susp-nded.domain;http://www.kleissner.org
Farsight;38.102.150.27;;https://www.virustotal.com/en/ip-address/38.102.150.27/information/
Farsight;216.66.15.109;sinkhole-iad1-1.cwg.fsi.io;https://www.virustotal.com/en/ip-address/216.66.15.109/information/
Farsight;104.244.14.252;sinkhole-iad1-2.cwg.fsi.io;https://www.virustotal.com/en/ip-address/104.244.14.252/information/
FBI;142.0.36.234;;
Fitsec;193.166.255.171;;
Georgia Tech;143.215.15.2;;
Georgia Tech;143.215.130.46;;
Georgia Tech;143.215.130.36;;
Georgia Tech;143.215.15.24;;
Georgia Tech;143.215.15.27;;
Georgia Tech;143.215.15.26;;
Georgia Tech;143.215.15.31;;
Georgia Tech;143.215.15.2;;
Georgia Tech;143.215.15.28;;
Georgia Tech;143.215.130.42;;
Georgia Tech;143.215.15.25;;
Georgia Tech;143.215.15.29;;
Georgia Tech;143.215.15.23;;
Georgia Tech;143.215.15.30;;
Georgia Tech;198.61.227.6;;www.kleissner.org
Georgia Tech;50.57.148.87;;www.kleissner.org
Gladtech;74.200.48.169;sinkhole.gladtech.net;
Helse CSIRT;91.186.66.36;;
Hyas;192.169.69.25;sinkhole.hyas.com;
Kaspersky;93.159.228.22;sinkhole.kaspersky.com;
Kaspersky;95.211.172.143;sinkhole.kaspersky.com;
MalwareDomains;139.146.167.25;;
Microsoft;131.253.18.12;;http://doc.emergingthreats.net/bin/view/Main/2016101
Microsoft;131.253.18.11;;http://doc.emergingthreats.net/bin/view/Main/2016101
Microsoft;199.2.137.1;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.2;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.3;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.4;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.5;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.6;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.7;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.8;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.9;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.10;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.11;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.12;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.13;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.14;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.15;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.16;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.17;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.18;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.19;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.20;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.21;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.22;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.23;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.24;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.25;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.26;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.27;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.28;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.29;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.30;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.31;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.32;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.33;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.34;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.35;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.36;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.37;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.38;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.39;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.40;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.41;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.42;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.43;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.44;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.45;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.46;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.47;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.48;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.49;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.50;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.51;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.52;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.53;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.54;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.55;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.56;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.57;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.58;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.59;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.60;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.61;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.62;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.63;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.64;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.65;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.66;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.67;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.68;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.69;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.70;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.71;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.72;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.73;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.74;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.75;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.76;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.77;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.78;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.79;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.80;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.81;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.82;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.83;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.84;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.85;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.86;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.87;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.88;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.89;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.90;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.91;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.92;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.93;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.94;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.95;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.96;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.97;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.98;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.99;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.100;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.101;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.102;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.103;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.104;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.105;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.106;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.107;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.108;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.109;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.110;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.111;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.112;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.113;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.114;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.115;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.116;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.117;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.118;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.119;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.120;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.121;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.122;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.123;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.124;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.125;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.126;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.127;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.128;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.129;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.130;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.131;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.132;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.133;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.134;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.135;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.136;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.137;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.138;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.139;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.140;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.141;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.142;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.143;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.144;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.145;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.146;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.147;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.148;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.149;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.150;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.151;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.152;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.153;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.154;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.155;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.156;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.157;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.158;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.159;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.160;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.161;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.162;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.163;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.164;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.165;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.166;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.167;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.168;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
